frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
16,1034.7473,191.28947,125.02722,292.4501,0.78335595,1123.9957,89.91579,1100.6494,106.01228,936.9816,256.7187
16,1468.5801,560.5417,128.2229,357.76364,-0.11744409,1446.911,397.94656,1467.3748,434.21466,1505.7471,713.3041
16,1314.6396,682.6874,173.77051,395.16486,0.1118623,1373.5293,506.7921,1372.8544,548.0073,1308.89,859.09424
16,332.22418,353.73828,144.49435,193.08182,2.5015776,357.33694,304.35052,321.87552,292.8457,356.7582,426.80634
17,899.7921,335.7802,158.17169,412.5237,1.9327749,1090.2157,382.90063,1053.2731,370.2702,729.0219,253.46498
17,855.2269,557.0224,139.22711,422.88705,2.1467195,1022.3984,672.4209,983.7418,640.7451,690.9234,459.05893
17,490.41168,105.86386,147.09143,274.09634,1.4769759,390.14447,73.68812,385.36664,75.59968,567.3031,49.37857
17,344.17828,675.11084,161.8494,276.6264,0.35220557,369.5781,802.4498,305.89365,770.6167,334.17972,556.7689
17,1131.8711,236.5682,115.58362,309.63943,0.68232405,1224.0203,127.54748,1205.7809,142.22604,1040.9615,315.07977
17,1163.3545,356.2802,125.41101,355.69208,0.5514829,1248.1027,213.73537,1240.2013,236.7774,1087.7545,465.6072
17,1220.992,478.38812,123.28967,352.25327,0.71317065,1349.2683,380.44635,1322.8494,386.41586,1136.5499,583.4839
17,296.71204,187.47614,158.55814,238.59695,1.1411688,354.03024,215.87794,207.16083,205.0084,188.31757,112.724686
17,950.1731,115.204544,129.98126,314.95837,1.2885947,803.2814,135.41306,850.17505,124.05821,1074.7427,52.073044
17,279.0744,564.9872,111.81807,230.89005,0.3330483,233.62427,473.63373,276.2155,498.6903,335.30002,662.1893
17,1034.8068,191.59428,124.957214,292.03055,0.78801346,1124.0082,89.98789,1100.7135,106.33826,936.6873,256.7179
17,1467.6301,560.91376,129.17053,359.0627,-0.12260817,1445.3375,397.5985,1466.3391,433.57596,1506.6478,713.2579
17,1315.4089,681.6306,173.90417,396.7562,0.12364125,1375.3368,503.09506,1374.0687,546.20844,1310.1542,858.99005
17,332.2251,353.77896,144.50711,193.31201,2.5009665,356.8936,302.91174,320.1266,292.57428,355.95233,427.0134
18,899.8458,335.72748,158.05957,412.63373,1.9318912,1090.2299,383.03604,1053.1204,370.50888,729.0001,253.61201
18,854.1957,557.20776,139.11835,421.8517,2.1457686,1019.3986,674.41095,982.3269,642.61444,690.4201,460.41397
18,490.64325,105.976364,146.53027,273.96417,1.471073,490.43097,72.68359,385.01874,75.09622,468.15332,49.3941
18,344.17078,675.19336,162.02005,276.82605,0.3530598,369.7169,802.47327,305.69318,770.66754,333.98105,556.7655
18,1132.1821,236.60329,115.666504,309.33618,0.68429816,1224.1244,127.89437,1205.9888,142.39041,1040.992,314.76093
18,1220.2627,478.27203,123.292725,352.72083,0.7096371,1347.514,378.46185,1321.838,385.12402,1136.2601,582.5607
18,1163.2118,356.64838,125.18848,356.4053,0.55024505,1248.1967,213.49063,1240.2297,236.91682,1088.3754,466.07062
18,296.11493,186.63632,153.46155,240.2312,1.1514342,354.50494,220.1632,208.48697,206.58757,187.24222,113.8342
18,950.4347,115.37548,130.18445,315.471,1.2854488,803.40765,135.82349,850.2794,124.37964,1075.5687,52.456203
18,279.1342,565.01086,111.7959,230.97119,0.332591,233.73282,473.56085,276.06448,498.78873,335.1407,662.2657
18,1035.1831,191.97852,125.64661,292.6424,0.7940206,1125.0397,90.451614,1101.9761,106.38073,937.0868,256.19034
18,1466.9706,560.7026,129.87524,359.09286,-0.12803876,1443.4032,397.38577,1464.8079,433.02872,1508.1952,712.5702
18,1315.3549,681.3777,173.25366,395.96198,0.121719,1373.4589,503.3765,1373.6696,546.37476,1310.959,858.7335
18,332.38446,353.37683,144.56552,192.3906,2.4914825,357.31583,303.0094,319.0287,293.0297,356.1742,427.0233
19,899.9938,335.73114,157.91302,412.96155,1.9323484,1090.4753,383.17245,1052.9869,370.6222,728.9111,253.69286
19,852.71765,557.68866,139.32263,421.9998,2.1488526,1015.5288,677.35504,979.3232,645.0601,688.91815,460.95496
19,490.4153,105.920364,146.58698,273.879,1.4752269,414.7874,72.64302,384.98984,75.12341,542.66064,49.740696
19,343.9312,675.4393,161.59747,277.38647,0.34912103,369.50104,802.75415,305.90848,771.11926,333.91205,556.74164
19,1132.3289,236.58257,115.5282,308.97034,0.68515134,1224.3773,128.14326,1205.8806,142.55598,1040.8362,314.73657
19,1219.8514,476.88232,123.39087,351.8839,0.7062962,1346.6747,376.5537,1320.5066,384.2207,1134.0093,583.32263
19,1163.3279,356.46393,124.97778,356.4602,0.54792356,1248.072,212.9503,1239.9209,236.85155,1088.093,466.8678
19,296.26532,186.53647,150.7153,241.24097,1.1451597,355.60965,221.1276,208.08144,207.58041,187.0006,113.85305
19,950.4197,115.103836,130.25519,315.96417,1.2839289,803.3025,135.93832,850.96844,124.1195,1076.1053,52.501255
19,278.97327,564.9045,111.75197,230.88785,0.33242047,233.74048,473.48212,275.78683,498.70007,334.8732,662.27844
19,1035.5437,192.02318,125.92621,293.1302,0.8006433,1125.4269,89.993965,1102.578,106.43735,936.4155,256.0241
19,1466.2732,561.2931,130.79529,359.68265,-0.13835609,1442.3768,397.9392,1463.5516,435.02277,1510.5845,711.8072
19,1314.8206,681.9705,175.10559,393.49387,0.09673619,1371.8463,506.54547,1372.7166,547.9242,1311.5181,858.32556
19,332.27423,353.17316,145.18692,192.78278,2.4874136,357.0968,302.6394,318.91446,292.90118,355.7966,426.9564
19,1276.8662,543.1918,107.969604,301.17242,0.4563918,1333.4789,410.16943,1333.8619,442.32742,1224.9846,667.41
20,900.05536,335.93982,158.28333,412.66144,1.9333338,1090.4938,383.03226,1052.8704,370.47833,729.11365,253.82114
20,850.948,557.56946,139.56622,421.02692,2.1468868,1011.83923,678.81323,976.1132,646.74304,686.78973,461.93463
20,490.00003,106.12636,145.26886,274.91946,1.4654202,499.8217,73.127625,384.65848,75.41702,457.93738,49.2159
20,344.13754,676.05615,162.45465,277.6303,0.35668632,370.2843,803.3008,305.07385,771.64874,332.7906,557.0303
20,1132.3354,236.65121,115.24133,308.41678,0.6833231,1223.5859,127.63673,1205.7526,142.63597,1040.8857,315.00055
20,1219.6355,475.79333,122.527466,351.89355,0.7022399,1345.2355,373.4569,1318.7145,382.07883,1132.1229,582.57935
20,1163.1892,356.4511,124.761475,356.88004,0.54696727,1248.1553,212.61737,1239.2726,236.62614,1086.9083,467.61832
20,951.24,115.15813,128.2735,315.81448,1.2783422,803.7965,135.88016,851.2499,123.4759,1076.8982,52.888634
20,296.43378,187.76675,148.11028,240.42883,1.1108761,356.3189,223.26228,208.97926,208.52151,186.95197,113.9321
20,279.11954,565.0168,112.2256,231.12192,0.3297262,233.85675,473.3337,274.93015,498.38596,334.65686,662.4644
20,1036.6422,192.21428,126.13031,294.20618,0.81265885,1128.0552,90.331604,1104.6389,107.008766,935.6033,256.34595
20,1465.4028,561.9579,132.54321,361.5427,-0.13957642,1440.8047,397.81586,1463.6243,435.3843,1513.275,710.25946
20,1315.509,681.77216,175.36047,393.14285,0.08588147,1370.4738,505.97437,1373.6132,548.2126,1314.6768,858.3916
20,332.48474,352.6048,144.65695,193.14218,2.508701,357.4598,303.48514,319.84842,293.15256,356.7064,427.5068
21,899.9995,335.8556,158.0827,412.68362,1.9333252,1090.3861,383.08444,1052.8536,370.51865,729.0186,253.90184
21,848.6387,556.70825,139.534,418.6136,2.145393,1005.9722,679.2865,974.0881,647.3533,685.5046,462.65445
21,489.9516,106.148636,145.32559,275.04797,1.4648082,505.6575,73.21699,384.78574,75.435905,452.10593,49.124313
21,344.05457,676.1412,162.28452,277.917,0.35628656,370.43704,803.2487,305.31494,771.9463,332.82834,557.0741
21,1132.353,236.77563,115.283325,308.69516,0.68376046,1223.7341,127.68574,1205.8169,142.71951,1040.8705,314.84918
21,1163.0776,356.12598,124.78003,356.1421,0.54999423,1247.9492,212.46454,1239.3278,236.85092,1086.562,467.66718
21,1219.4578,475.6897,122.52844,352.912,0.7016585,1344.8505,371.9449,1318.7871,381.96713,1131.825,581.4831
21,951.4048,115.30374,128.01923,316.0707,1.2801043,803.99225,135.8756,851.4552,123.22432,1077.418,53.05492
21,296.1169,187.71881,147.52367,241.04391,1.1153588,356.23825,224.6904,208.6014,209.42162,187.04425,114.27114
21,279.15585,565.06616,112.09216,231.15646,0.3303887,233.89903,473.21658,274.89877,498.2316,334.50897,662.63586
21,1037.083,192.14304,125.86377,294.42047,0.81715643,1128.9307,90.52995,1105.0017,107.35933,935.3637,255.5659
21,1315.4154,681.4174,175.90674,393.92538,0.08414674,1369.3595,505.33646,1373.3875,548.5565,1315.3981,858.23596
21,1465.1798,563.2189,133.7334,363.99942,-0.14079262,1440.7556,397.9808,1463.3075,435.26474,1513.3065,710.82983
21,332.69092,352.32346,145.13809,193.45514,2.5113502,357.48016,303.31454,319.78397,293.25137,356.59567,427.4836
22,900.022,335.89575,157.92072,412.83148,1.9341288,1090.3566,383.38538,1052.7449,370.7518,728.9196,253.88438
22,846.73517,556.47375,139.99841,415.46356,2.1472406,998.83203,681.2887,970.3357,648.693,685.307,463.5429
22,490.09323,106.12472,145.14105,274.9661,1.4640648,506.4592,73.33931,384.86734,75.482445,451.24225,49.08248
22,343.9745,676.08673,162.0516,278.0525,0.35448205,370.4187,803.29016,305.38367,772.09735,332.76807,557.04706
22,1132.4097,236.86395,115.39734,308.5856,0.68370974,1223.6294,127.58347,1205.608,142.70042,1040.6146,314.68665
22,296.16833,188.37119,146.11377,241.4241,1.1219416,356.19147,226.92502,208.25618,211.14516,187.52934,114.980255
22,1219.1492,475.3147,122.06543,352.3236,0.697086,1344.4305,371.97162,1317.3925,381.02612,1129.9467,582.75476
22,1162.9163,356.0922,124.71057,356.5522,0.5496837,1247.6515,212.04004,1239.007,236.50272,1086.2225,467.36594
22,951.1008,115.08027,127.94537,316.4577,1.2797999,803.8109,136.2788,851.7027,123.35796,1077.5854,52.79635
22,279.19345,565.0505,112.24713,231.16342,0.32922682,234.04303,473.0657,274.59064,498.12146,334.3268,662.70667
22,1037.0123,192.32983,125.88916,294.45938,0.8209113,1128.8597,90.840324,1105.5225,107.49453,935.4361,255.02953
22,1465.8788,560.94385,132.37646,360.73666,-0.1450619,1439.0133,397.30286,1462.0172,433.95227,1512.8151,710.9264
22,1314.9724,680.8293,177.18884,394.0747,0.08823383,1369.9318,505.018,1373.1528,548.34045,1314.8984,857.41724
22,332.77502,352.68518,144.98898,193.18503,2.5038965,357.76663,303.55673,319.8152,293.45477,356.91702,427.45145
23,899.9833,335.96893,158.04205,412.97287,1.9344226,1090.3485,383.51505,1052.761,370.78265,728.8756,253.836
23,845.4296,556.851,141.7002,414.3331,2.1456857,992.8506,682.752,968.6025,650.95935,684.7733,464.1297
23,490.28766,106.26904,144.85791,275.44183,1.4644424,500.10977,73.6615,384.66495,75.67432,457.55838,49.563095
23,343.9216,676.1272,161.9585,278.09174,0.35387608,370.2899,803.40216,305.30215,772.29346,332.8336,557.0638
23,1132.5317,236.82079,115.452515,308.75992,0.6829933,1223.7059,127.582855,1205.6179,142.53159,1040.6407,314.83313
23,296.01752,188.74864,144.63608,241.48013,1.1129067,356.77335,227.55072,208.40651,211.63844,187.26321,114.654816
23,1162.869,356.05188,124.65723,356.4192,0.5495739,1247.7595,211.97028,1239.0669,236.6141,1086.0978,467.34097
23,951.0808,114.88422,127.36633,316.87643,1.277566,803.6943,136.59346,851.74316,123.34787,1078.0692,53.060684
23,1218.8994,474.56342,121.40076,353.39774,0.6973547,1344.0203,369.44342,1317.2548,379.09326,1130.2214,582.3049
23,279.2248,564.96155,112.399765,231.2443,0.3284039,234.0896,473.06018,274.845,498.0138,334.5335,662.5934
23,1037.2986,192.69827,126.44653,294.1317,0.82783103,1129.9507,92.44116,1105.5527,108.13475,935.3801,254.28445
23,1466.0404,560.3076,132.12988,359.04547,-0.14376898,1438.7637,397.6173,1462.0327,433.7133,1512.9672,710.40356
23,1314.8202,680.4781,176.92358,394.2457,0.087720156,1369.0156,504.37134,1372.7876,548.03125,1315.3164,857.0209
23,332.7705,352.36725,145.70236,193.53397,2.4988022,357.95877,303.5526,320.35263,293.47165,356.85443,427.24658
23,1275.566,542.4242,108.29468,306.00012,0.46482837,1333.4713,407.99487,1332.5833,441.53708,1224.7504,666.52295
24,899.74536,335.90857,158.04822,412.81613,1.9351792,1090.1678,383.195,1052.7092,370.62234,728.70844,253.81248
24,490.84064,106.154816,144.77136,274.61258,1.4640893,499.64703,72.661354,385.36417,75.17592,459.05005,49.711357
24,843.51276,557.72864,144.64917,413.89688,2.141863,983.71564,688.40643,964.82904,654.5389,683.91754,465.31927
24,343.98358,676.40405,162.28433,278.5243,0.35521996,370.20642,804.2428,304.84668,772.33887,332.74393,557.0671
24,1132.6001,236.84174,115.43994,308.6475,0.6841647,1223.6672,127.500885,1205.5817,142.61821,1040.7537,314.65112
24,295.68417,189.73256,143.67555,242.47409,1.1157762,357.48227,230.22412,208.35161,212.72548,186.97572,115.15345
24,1218.2444,474.1286,121.2771,354.70493,0.6967979,1343.8226,367.22238,1317.6965,377.88675,1130.6306,581.8726
24,1162.8423,355.8789,124.44714,356.2791,0.55020475,1247.7988,211.71777,1239.1409,236.52014,1085.8444,467.57248
24,950.71875,114.71336,127.83215,316.7921,1.2811849,803.746,136.59264,852.5903,122.959595,1077.9895,52.67973
24,279.23254,564.9458,112.47252,231.47525,0.32684648,233.99915,472.87717,274.76843,498.01367,334.5742,662.6485
24,1037.7073,192.84482,126.81305,294.5898,0.8345853,1131.0024,92.95629,1106.2288,108.30765,934.999,253.70605
24,1466.3782,559.4838,130.98926,356.27042,-0.13672191,1437.4282,398.60062,1461.6986,433.1353,1512.208,709.3493
24,1314.3738,680.18066,176.81519,394.88007,0.08880401,1368.0105,503.93326,1372.0586,547.3473,1314.928,856.5328
24,332.8802,352.82776,145.49411,193.08102,2.4970195,357.99316,303.72934,320.0255,293.62555,356.87225,427.3748
25,899.73584,335.89087,158.17438,412.6739,1.9352572,1090.1769,382.6412,1052.6447,370.33304,728.6906,253.68909
25,841.27527,557.2516,146.83527,411.7022,2.128097,976.8294,688.61017,962.0456,654.9776,682.70294,466.93256
25,489.96286,106.18091,145.03888,275.57745,1.4644104,407.629,74.480034,385.02603,76.00717,548.17487,49.556087
25,343.9607,676.40076,162.14743,278.48254,0.3548052,370.15472,804.3961,304.52875,772.22644,332.43738,557.108
25,1132.6189,236.8078,115.43359,308.87234,0.6848775,1223.9103,127.599014,1205.689,142.52641,1040.705,314.60532
25,295.8198,191.04135,143.6205,241.84625,1.0960344,357.24326,231.24034,207.6647,214.04916,187.20001,115.006035
25,950.49274,114.26442,127.11682,316.99203,1.2834835,803.84735,136.76492,852.8808,122.7422,1078.1881,52.860676
25,1218.2422,473.06985,120.43811,354.72723,0.6899393,1342.5638,364.82892,1315.632,376.29327,1132.4387,580.7593
25,1162.7566,355.91547,124.28821,356.44424,0.5508926,1247.8829,211.7835,1239.0667,236.31004,1085.4152,467.60767
25,279.26578,564.9149,112.48938,231.59247,0.32640162,233.9636,472.773,274.87064,498.05728,334.54016,662.69727
25,1037.5491,193.1699,126.86975,294.347,0.834876,1130.8395,93.33231,1106.6267,108.37768,935.2632,253.92982
25,1466.876,558.21765,129.63135,354.99765,-0.14689232,1435.1068,398.42303,1461.0695,432.36652,1514.6884,707.9818
25,1314.4487,679.9431,176.87341,394.97922,0.08511996,1367.1134,503.61728,1371.9854,547.45435,1315.5717,856.3014
25,332.93878,352.80588,145.92337,192.97101,2.4917848,358.0159,303.50854,320.24414,293.60095,356.72662,427.2217
26,899.69775,335.8187,158.37598,412.73273,1.9359438,1090.1449,382.4857,1052.5693,370.07608,728.66394,253.6151
26,839.1206,557.4407,149.98773,409.61526,2.125743,966.8353,691.83124,958.677,656.4832,683.07806,468.25198
26,489.647,106.07434,145.36249,275.6748,1.4688891,367.3233,75.93852,385.2544,76.95745,588.57806,49.49695
26,344.02576,676.31726,162.23788,278.20355,0.3546363,370.06778,804.2485,304.03308,771.8471,332.02557,557.0795
26,1132.5448,236.87851,115.40723,308.8256,0.684925,1223.5452,127.46346,1205.7391,142.57043,1040.8578,314.60394
26,295.51248,191.71725,143.7563,241.67737,1.0868304,356.7273,232.68866,206.95778,215.51364,187.19987,115.06937
26,1217.8298,472.9462,121.03955,357.11005,0.6884751,1342.7484,363.2747,1315.2213,374.38593,1132.5963,581.0273
26,950.5679,114.94859,129.74481,316.7605,1.2813575,803.7798,135.96626,853.1251,122.42952,1077.8162,52.5568
26,1162.6814,355.86926,124.21301,356.53622,0.5525217,1248.0936,211.8014,1239.264,236.28714,1085.3947,467.26324
26,279.26892,564.93304,112.54739,231.50064,0.32523024,233.98177,472.75375,274.72083,498.09454,334.45636,662.7442
26,1037.936,193.05849,126.901306,294.64642,0.83896685,1131.2714,93.35927,1107.1245,108.565865,934.8886,253.63591
26,1466.7178,558.08997,129.54065,354.73657,-0.15324098,1434.4242,398.60452,1460.4396,432.05307,1514.9705,707.73413
26,1314.5354,679.7968,177.31201,395.24414,0.08274925,1367.041,503.56693,1371.99,547.3591,1316.5734,856.20593
26,333.14026,352.76404,146.17609,193.0556,2.4940243,357.9202,303.76898,320.4433,293.6873,356.8042,427.1854
26,1274.5923,542.7709,108.16516,305.3557,0.47114003,1332.0792,409.65213,1331.4375,441.20227,1223.1442,666.6856
27,899.6228,335.83136,158.65118,412.97098,1.9348484,1090.0629,382.74225,1052.6772,370.12598,728.57367,253.58357
27,489.87756,105.90977,145.22043,273.942,1.4692668,368.2158,74.72288,386.2499,76.2996,588.208,49.221043
27,835.76086,559.6912,158.29657,406.92654,2.1197753,949.6154,698.99927,952.4088,661.72955,684.21564,469.21017
27,344.05725,676.33826,162.28564,278.00482,0.35605744,369.95224,804.3176,303.6748,771.0906,331.9669,557.13464
27,1132.5979,236.88069,115.566895,308.83337,0.6850311,1223.6578,127.425476,1205.5961,142.55225,1040.7035,314.535
27,1217.3799,473.6975,120.99512,358.48752,0.68331414,1341.8336,363.29495,1316.239,373.42007,1136.006,580.37775
27,294.62775,191.4978,144.37671,242.5126,1.0891175,356.11096,233.68858,206.19708,216.26451,186.3924,114.838905
27,950.23193,115.88993,133.3764,316.07022,1.2906536,803.4073,135.16022,853.3321,121.88704,1077.053,52.22568
27,1162.7673,355.6129,124.03955,356.3006,0.55121076,1248.1987,211.59216,1239.151,236.11305,1085.3584,467.22433
27,279.19073,564.92975,112.37721,231.3237,0.32538128,234.03183,472.59735,274.4774,497.98166,334.0663,662.84625
27,1037.8588,193.31802,127.75958,294.79425,0.83716196,1131.0842,93.54576,1107.2861,108.04684,935.46625,253.9727
27,1466.6365,558.1598,129.66577,354.72388,-0.15812868,1432.9569,398.96613,1459.4185,431.69128,1514.9279,707.6586
27,1314.0669,679.6775,176.39355,394.99527,0.09367359,1367.5806,504.00906,1371.7582,547.18854,1315.0961,855.7448
27,333.14444,352.78955,146.22473,193.07578,2.4944859,357.68225,303.5974,320.20584,293.66345,356.52652,427.15714
27,1274.1138,542.4456,108.59607,305.3149,0.47151256,1333.4927,409.67935,1331.569,441.45517,1221.5881,666.9805
28,899.54285,335.89032,158.92944,412.75873,1.9348781,1090.0237,382.60104,1052.5424,369.82898,728.59265,253.51227
28,489.7062,106.06355,145.29987,273.49753,1.472071,367.19345,74.4134,386.36426,76.09617,589.2905,49.46128
28,832.0336,562.6179,170.30469,403.62787,2.0879161,935.9238,701.6562,945.1532,662.966,683.563,471.55447
28,344.10022,676.39905,162.354,278.07098,0.35736912,369.99362,804.46484,302.91144,770.5319,331.7975,557.1221
28,1132.786,236.90387,115.71265,308.81042,0.68575966,1223.9595,127.644165,1205.4951,142.49841,1040.6022,314.44415
28,294.54703,192.01828,144.76208,243.32481,1.0886259,356.56723,236.247,206.25139,217.39699,186.67627,114.141174
28,1217.2367,473.7832,121.31714,359.83554,0.68139803,1342.0319,363.1864,1316.581,372.70914,1137.0,580.5333
28,950.3581,117.6207,137.84448,316.37335,1.2917724,803.15247,135.17921,853.5656,121.672386,1076.8805,52.356518
28,1162.6598,355.5986,123.980225,356.08185,0.5512223,1247.7294,211.63557,1238.9691,236.08615,1085.5549,466.83936
28,279.19983,564.9742,112.343735,231.26126,0.3254922,234.0919,472.60022,274.50092,497.94745,334.02682,662.79535
28,1038.451,192.85197,127.26807,295.01825,0.8397728,1131.0957,92.70581,1107.7052,107.703354,935.0458,253.7248
28,1466.9783,558.4422,129.54578,353.93576,-0.16423982,1434.492,399.3774,1458.9087,433.1039,1515.232,707.5449
28,1313.8678,679.6739,177.3164,395.08182,0.094759226,1367.668,503.99353,1371.6606,546.9673,1314.7773,855.84155
