frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
250,782.7388,84.06815,166.53015,293.59238,1.5171316,895.79974,116.97008,693.25073,85.24264,647.45386,3.3888533
250,473.23257,721.6998,168.16351,401.23468,-0.02716201,432.35065,910.07336,469.9343,878.512,475.10568,544.2117
250,1096.7751,693.8084,197.59259,448.87003,0.0029216378,1035.4424,910.0093,1073.208,876.2302,1134.2181,499.47998
250,335.20166,717.31805,174.78804,399.83606,-0.009221304,283.41367,902.32654,344.87698,869.4809,356.58038,540.3084
251,500.76068,224.50595,174.21826,383.11035,2.572149,588.3309,81.01334,420.54388,88.71894,409.8358,309.29303
251,778.49146,86.68063,171.95673,298.9626,1.4631108,890.4713,121.305244,683.70135,89.83014,643.0523,3.1584525
251,473.1153,722.03625,165.77686,401.03424,-0.024484474,433.8674,910.4268,469.2561,879.3854,474.15567,543.56586
251,1096.4558,694.13385,198.24762,449.54163,0.002951729,1035.1974,910.8566,1073.3928,876.73267,1134.189,499.3531
251,335.04947,717.098,173.94423,399.4508,-0.009417241,284.11887,901.61334,343.8274,867.8664,355.85797,540.01556
252,774.19226,89.02379,175.5805,304.86835,1.4459243,891.4897,119.86589,675.41724,89.81797,635.48096,4.405355
252,474.36053,720.6321,165.48428,398.1006,-0.037523553,432.9949,906.7087,468.252,874.3281,472.72687,543.89136
252,1096.6716,693.9912,197.79889,449.67636,0.0030422357,1035.2277,910.55347,1073.4647,875.8805,1134.2638,499.14612
252,488.86798,223.0544,173.38013,373.1276,2.6262496,580.8283,82.89381,415.7432,88.19017,410.01175,319.39877
252,334.30145,710.33014,171.66751,387.77722,-0.009810085,283.82446,884.8325,338.02762,857.09467,356.19,539.7884
253,478.48495,220.27647,167.46393,364.82904,2.6365905,549.962,75.78817,408.59164,87.22227,399.03033,304.26013
253,770.20966,87.8321,171.31763,307.09323,1.4476646,890.03516,116.8516,667.73724,89.91449,629.4551,6.0696692
253,474.01895,719.6426,165.37946,396.92993,-0.037424825,432.37662,904.6219,466.7252,873.7246,470.34106,543.555
253,1096.7,693.9592,197.59344,449.53122,0.0031075422,1035.7211,910.4254,1073.9652,876.14105,1134.0472,499.18933
253,333.77148,701.84314,168.9805,371.00555,-0.014797491,282.4232,867.5602,330.8205,845.6672,345.51736,539.76636
254,463.80383,211.90132,164.33328,343.87317,2.722013,532.10156,71.7233,403.43243,86.56749,395.64758,305.15863
254,764.39465,88.80975,173.30719,311.6324,1.4683405,887.3454,112.357216,662.57306,89.45022,620.7893,6.9256144
254,474.14746,719.6843,162.58572,397.47095,-0.043272857,433.12143,905.321,467.9737,873.8391,471.75458,542.6978
254,1097.1472,693.78723,196.7666,449.5822,0.00318739,1036.2178,910.0272,1074.3541,875.2372,1133.8862,499.0265
254,333.8717,702.9364,170.41055,375.08954,-0.015176466,282.12308,870.30286,330.54288,845.31146,343.01895,539.1891
255,454.73724,211.44875,158.26779,345.23785,2.7150877,520.09296,64.77754,400.92438,83.37364,398.6943,299.46808
255,760.24646,91.96043,173.35394,316.50616,1.4158876,882.14746,106.3211,645.4751,88.120094,613.4119,9.34139
255,474.06076,719.19714,162.805,396.56567,-0.045535468,432.82315,904.84607,467.28543,871.83545,471.1051,542.8196
255,1097.6375,693.57025,195.58252,449.6152,0.0031003552,1037.5487,909.6321,1075.3458,874.47253,1133.334,498.81036
255,333.0666,706.4855,171.55887,379.5799,-0.009990112,282.23807,877.082,335.07294,852.0113,353.81378,539.5639
256,444.79102,211.5877,157.65408,342.64346,2.7334137,513.79407,62.332893,395.83084,83.86831,389.4715,303.3557
256,756.3191,92.25105,171.31683,322.773,1.387961,878.53705,104.26334,641.0757,87.80884,605.9584,10.585777
256,473.88974,718.2658,163.08954,394.82422,-0.044862885,432.4998,902.9328,466.59,870.51416,470.55225,542.9827
256,1098.1512,693.5687,194.02881,449.04605,0.0035387338,1039.0035,909.0464,1076.0122,874.2748,1133.2656,499.15982
256,332.3627,705.151,172.13403,377.03534,-0.010111923,281.846,874.5736,333.98755,849.651,352.7782,539.4882
257,435.0429,201.98575,151.70004,333.1918,2.7859526,495.5578,51.240295,395.25543,74.91502,400.6489,296.55063
257,751.3839,92.92756,170.93524,325.8175,1.4017713,875.4055,103.55181,636.76685,87.45042,599.9327,12.47732
257,474.66205,718.3828,164.05319,393.79437,-0.045659274,432.39023,902.2877,467.03165,869.9789,470.739,543.4904
257,1098.6395,692.90796,192.33105,447.7767,0.0042670453,1042.9131,907.4219,1079.5969,873.4387,1132.5415,498.9352
257,332.43445,701.8473,172.17494,373.102,-0.012308609,281.65152,869.17,333.70227,846.16516,354.34766,538.8079
258,426.11047,194.5075,140.72964,320.25165,2.8291314,475.44467,47.09634,392.15735,74.98242,404.20648,294.16455
258,745.2645,94.11623,173.17566,329.69153,1.3878908,869.8679,105.565094,633.8144,86.457924,591.3216,12.540125
258,475.26782,716.0803,163.2869,390.2132,-0.051439427,432.71588,897.8441,465.8116,865.9639,470.3421,543.18286
258,1099.2954,692.3401,190.4386,446.8552,0.00507287,1044.7914,906.1031,1081.0121,871.6872,1132.5872,498.77597
258,332.87228,702.87354,171.73299,375.2691,-0.015768267,282.00223,871.20013,333.84134,846.1834,355.90692,538.3851
259,422.17847,190.96129,133.23328,303.07724,2.831593,472.5393,51.286648,390.1071,71.984276,395.42975,289.9576
259,741.7843,97.561874,175.90314,331.8714,1.3681939,866.222,105.45578,627.2724,86.403496,586.3862,13.706412
259,475.88428,715.6283,166.54602,389.2185,-0.03966342,432.2138,896.4656,466.5276,866.23804,470.0489,544.3253
259,1099.3274,691.6825,189.80414,445.64526,0.006566534,1046.4727,904.8579,1081.5164,872.46686,1132.7643,498.50784
259,332.52426,702.7636,171.01152,375.39783,-0.016914558,281.1943,871.15674,334.69272,846.65344,356.10367,538.1365
260,739.3933,101.00621,180.31061,332.79047,1.3790447,860.73193,100.67756,620.08093,83.326515,584.19104,14.426482
260,476.74335,715.97,168.40274,389.75592,-0.032687917,432.70145,897.04736,467.6198,866.60144,470.82483,544.47833
260,420.24286,174.05742,134.66766,302.3348,2.8912816,457.2173,37.75494,389.60425,57.116028,413.65256,282.70615
260,1100.1884,691.3878,187.22784,445.4937,0.008947062,1050.3599,904.11975,1083.9686,870.7674,1132.8226,498.04614
260,332.9927,703.0331,171.62433,377.80408,-0.01718991,281.10953,872.0869,337.34738,848.4377,362.78824,537.4348
261,733.82324,101.32811,181.72028,340.19785,1.4208044,859.4742,102.29007,613.86017,83.81161,575.59143,19.002415
261,476.8978,715.38074,168.64923,391.53827,-0.030823847,432.3708,897.4619,468.22232,866.9045,471.1234,544.67676
261,1100.3118,690.73224,185.95807,444.30502,0.010938536,1052.2603,902.52484,1085.6139,869.46454,1132.2096,497.61337
261,333.01117,703.1309,172.50198,378.4651,-0.020591516,281.51752,871.9361,341.1037,846.3021,367.5769,537.6723
262,729.26575,102.531265,173.39606,333.2486,1.4309002,854.97437,93.40975,605.25494,80.082275,573.14136,24.354572
262,477.89343,714.6168,170.1583,390.74902,-0.030379126,429.7239,896.42633,469.5261,867.51263,472.11792,545.5725
262,1101.0332,690.4426,183.54706,444.45694,0.011626976,1053.8284,900.02246,1087.4442,868.3092,1131.2303,497.07443
262,332.9915,702.0781,174.82094,378.86713,-0.016526029,279.54294,870.84235,343.05008,845.8558,368.82483,537.4774
263,726.83716,103.68154,159.96826,335.88562,1.406962,856.10474,92.2827,595.5355,79.27596,568.53845,32.11934
263,476.25256,716.43805,166.37585,392.17273,-0.035886113,430.9108,899.2232,469.37997,869.3983,472.8324,544.8855
263,1100.9075,690.1691,183.26917,443.937,0.013390897,1054.1898,899.4664,1087.2605,868.6649,1132.091,497.03897
263,406.2155,166.23926,128.38144,294.79236,2.9769688,434.91397,35.51513,392.4577,45.26032,416.58487,267.6587
263,333.71902,705.20386,180.17694,385.78888,-0.006029508,276.66068,878.8593,351.76593,852.7818,385.3,537.2225
264,718.32184,105.912476,158.46936,332.0494,1.412672,845.39514,96.00521,590.93066,80.34303,562.17145,34.642765
264,400.27335,153.7512,123.802734,297.51358,3.046461,428.37082,17.609436,391.44516,37.22155,400.8216,267.6924
264,475.37018,717.4155,165.54807,394.1048,-0.035736483,431.45963,901.4858,469.9747,870.75494,473.8118,543.97845
264,1100.5647,689.5574,184.0697,444.7247,0.021154065,1052.9679,900.66,1085.878,870.61597,1131.6519,495.32968
264,333.36798,703.1776,180.21301,383.19608,-0.0011728889,277.50864,874.7111,352.15652,848.6778,386.04587,535.98615
265,711.0058,107.0345,161.979,331.17514,1.4462343,842.14215,87.1486,583.7348,77.615585,556.7026,39.191708
265,475.46533,717.045,166.70374,393.67297,-0.036129307,431.93707,900.6991,469.30377,870.3235,473.97195,543.51074
265,396.39178,149.21501,120.914764,294.21027,3.0445838,423.541,16.15985,386.16693,33.38078,392.59384,259.21396
265,334.01233,704.9153,183.18747,385.16534,0.0018747922,277.03345,878.0975,356.57495,846.9812,393.79556,536.2101
265,1100.783,689.09875,183.172,444.5617,0.023521686,1053.1006,899.8278,1086.3341,869.5439,1131.9664,494.9607
266,706.6553,109.82916,161.98895,332.4118,1.4477209,840.2382,88.73575,577.543,77.669136,552.27747,43.643585
266,474.7248,717.0726,165.59586,395.71545,-0.04150457,432.6336,902.05273,468.02737,870.72876,474.47495,541.99994
266,1101.0994,688.7365,181.20398,443.97928,0.026422588,1053.254,898.0263,1084.6053,869.65204,1131.6641,495.34515
266,332.2722,702.8544,178.7806,379.79913,0.0010135218,277.46738,872.3434,351.74005,844.434,387.86307,536.3118
267,703.50867,113.583855,167.98578,335.95605,1.4441836,837.6715,91.382225,572.1235,78.122604,547.4459,44.159298
267,474.4273,717.4254,165.40317,397.03168,-0.04194581,432.59912,903.3839,466.98773,870.58453,475.0282,541.49646
267,332.32312,703.87085,179.27748,379.82294,0.0011180938,277.7821,873.5133,354.2568,843.14075,391.07373,537.078
267,1101.1884,689.0703,180.91943,445.02386,0.026722383,1052.6848,898.65027,1084.2362,869.9577,1131.8638,495.18564
267,388.68475,165.30186,134.70859,326.01828,3.0881727,391.8725,21.032845,379.2263,32.115456,400.7863,232.30237
268,699.2997,111.34829,166.16107,338.27585,1.468748,833.5957,85.37693,567.58905,75.4453,542.784,45.229572
268,382.34818,153.6818,130.3888,310.93698,3.110886,374.78284,15.503642,373.8794,21.343363,402.5949,212.22197
268,474.68396,718.6135,165.6445,397.5119,-0.04478124,431.65027,904.9809,467.8557,872.05615,475.6782,542.11945
268,332.49185,703.8317,179.2456,378.85645,0.0009947618,277.8863,872.543,354.02594,843.1634,392.04492,537.68677
268,1101.5537,689.3845,180.73376,446.32062,0.022481412,1052.986,900.1982,1084.2206,870.49963,1131.1774,494.99622
269,693.4322,111.28029,166.44629,337.05148,1.470683,827.9741,83.83984,563.0074,75.050095,537.45325,45.91983
269,475.00528,717.59467,168.07086,396.7041,-0.044918887,429.36746,903.5651,468.30972,870.376,475.32718,542.5562
269,377.35187,145.37941,124.11963,299.5453,3.0994134,367.79053,10.021027,371.4113,22.72432,394.63358,190.96487
269,332.16287,702.8353,178.40712,376.86084,-0.0013842758,278.6907,870.11847,354.3497,841.1017,391.6817,538.059
269,1101.4574,689.43536,180.81451,446.58432,0.02309626,1053.4547,900.433,1084.239,870.9231,1131.3293,494.96912
270,686.1176,110.18904,167.68799,330.5783,1.4971951,817.7408,78.08641,560.54346,70.95216,535.0257,47.45524
270,373.09027,145.27376,119.82248,289.79626,3.1146312,359.50775,18.353355,366.07098,23.065218,395.2255,191.69542
270,474.41327,717.78284,168.65384,397.05316,-0.03517868,429.374,904.38245,467.99377,870.8232,474.5358,541.80194
270,331.97037,706.0823,180.86334,385.8405,0.0017001003,277.76483,875.1401,363.46484,843.0755,396.0151,536.23285
270,1098.8794,689.40436,184.37329,448.2051,0.027482316,1056.069,900.9588,1084.2607,872.159,1133.8898,493.75455
271,681.5845,109.98801,171.75385,328.16156,1.5008309,814.5804,72.855934,556.7504,66.823654,530.678,48.00746
271,474.22797,718.4874,170.16565,397.77667,-0.032402948,429.9585,905.6613,468.11377,872.05206,474.96848,541.69775
271,331.56754,704.975,180.68504,383.32257,0.0018501185,276.66104,875.692,361.8211,844.3525,395.04382,536.36884
271,371.72363,138.80774,119.71884,293.516,3.1315203,357.7255,7.5846853,365.20975,17.52312,393.7858,200.31102
271,1099.1584,689.96326,184.3269,448.96243,0.023940539,1054.3873,902.0428,1084.2656,871.62305,1133.5355,493.78793
272,674.91516,109.61827,172.96033,329.08905,1.5146756,803.56836,72.401436,552.27045,64.03735,529.62427,49.199173
272,474.2295,717.8021,169.59033,396.04785,-0.029408077,432.5033,904.3212,469.14706,871.3822,476.62485,541.7309
272,331.817,705.4771,182.33728,384.23035,0.0019404371,275.5229,878.14966,361.49957,847.69214,394.04065,536.48413
272,371.23938,133.68224,115.79428,284.0788,3.1457946,354.78983,14.843134,363.66025,13.083839,393.91083,178.37971
272,1099.3496,690.0956,184.59515,450.2882,0.019733336,1053.0898,902.9229,1084.6552,871.15137,1133.4434,493.4673
273,667.1206,108.12218,170.20844,323.42523,1.5352058,733.79626,65.52702,547.4088,59.974945,586.58,51.265427
273,475.04062,718.11945,170.29108,394.59155,-0.025505193,433.63718,903.5516,469.32935,872.0818,477.28094,542.54926
273,368.49557,128.23526,119.565186,265.51633,3.1524415,356.37222,18.723541,364.2926,13.273419,394.73337,166.39433
273,331.80832,706.5834,183.0862,387.05652,0.0020120887,275.2059,881.35693,360.30692,851.5877,389.17102,536.1362
273,1099.2533,690.3731,184.93219,451.3516,0.018850973,1051.9935,903.7558,1083.8911,870.8625,1133.8329,493.27252
274,662.62915,109.879234,176.3031,314.1607,1.5371842,588.7647,61.4623,548.116,56.968395,722.7978,53.04134
274,474.97327,718.677,170.6243,395.2636,-0.023925595,433.6772,904.469,470.08478,873.0736,479.32507,542.86505
274,367.22107,125.06468,115.493866,256.09048,3.1570683,354.13074,24.664522,365.50488,16.590473,388.9299,145.01926
274,1099.26,690.1221,184.63556,451.13782,0.020162942,1052.5271,903.18695,1083.6577,870.82495,1134.0311,492.87143
274,331.62933,706.2084,182.33163,386.48236,0.001893884,275.2378,880.2424,359.09152,850.54767,388.72818,536.0081
275,657.43774,110.07568,177.48187,312.12582,1.5523864,563.75684,59.257637,545.00354,55.077732,739.13885,57.27279
275,474.68427,718.5447,170.74527,394.70343,-0.026785871,432.80954,903.70825,469.68552,873.5338,479.04623,543.0145
275,1099.3684,690.01514,184.1969,451.4157,0.021373479,1053.4569,903.19995,1084.5211,871.20685,1134.3746,492.6684
275,330.8305,705.8954,181.25255,385.90662,0.0017324636,274.40515,879.6531,356.7077,850.8266,385.39258,535.8756
275,366.56097,125.11432,111.661224,247.62686,0.040993225,354.72015,227.45828,352.08167,168.03539,372.76733,12.061905
276,653.0518,110.25285,180.53394,309.16757,1.570138,730.2222,51.64922,541.2241,50.736763,566.8352,60.31314
276,475.32736,718.6918,171.54425,395.48883,-0.02839127,431.88742,903.7373,469.10187,874.0129,479.03043,543.1634
276,1099.3916,689.9783,184.46106,452.544,0.019897765,1054.5717,903.9114,1085.6647,871.50635,1134.5594,491.97946
276,330.20294,706.42786,179.92319,386.1192,0.0017558893,273.28183,880.35,355.43253,851.5088,385.3715,536.5093
276,362.66266,126.845276,106.50229,248.56737,0.04740747,356.29007,225.23741,354.5443,156.66078,371.58374,12.456352
277,646.34705,108.52637,180.7099,309.3446,1.5826557,752.0634,54.874836,535.47095,48.223953,533.922,62.75644
277,474.68304,718.37976,173.24698,395.41516,-0.030226287,430.9867,902.7094,467.0208,872.5715,477.83002,542.52704
277,1099.444,689.6958,184.59637,452.56946,0.018991498,1054.0109,903.68225,1085.1428,871.01984,1134.5438,491.78873
277,365.58282,129.15556,114.72476,250.73888,0.03333714,354.74466,233.87305,353.1838,167.95659,374.5814,14.408746
277,329.205,700.5259,175.1598,374.6598,1.1444394e-05,272.7245,867.5376,350.52927,845.7392,373.31314,536.5833
278,640.38324,107.56871,177.7356,305.50885,1.6003245,549.7928,54.869667,532.90576,45.957222,727.09894,66.16685
278,474.23993,719.8518,173.93619,397.8139,-0.026990801,431.2902,905.326,467.8,875.9378,478.3651,542.71295
278,365.27188,122.6932,114.75195,239.56412,0.022239259,353.4298,229.23499,346.65866,170.48969,366.8278,12.005444
278,1099.1676,689.6954,185.25189,452.74094,0.018282624,1053.1453,904.05444,1084.2067,871.4959,1134.4073,492.01935
279,633.7152,105.90025,172.7873,298.05502,1.6142424,518.5816,52.059242,530.6079,42.94957,746.6081,70.99454
279,473.32117,719.3192,171.55188,398.19885,-0.026414275,431.74048,905.8836,467.7898,877.1065,478.24915,542.1392
279,366.76715,119.91708,119.90408,233.98567,0.0021403795,350.8207,223.1445,347.24857,167.73686,361.273,11.459774
279,1099.0503,689.7573,185.68823,453.47675,0.017162506,1053.0925,904.27814,1085.182,871.0533,1134.1774,491.60846
280,628.4059,105.34801,171.94891,294.301,1.6350801,649.8136,47.85238,525.8782,40.34287,606.1324,70.73586
280,473.2626,718.4425,173.29315,398.3507,-0.023731735,431.13614,904.6127,466.37247,875.7958,476.8763,541.524
280,1099.1284,689.56335,185.66327,453.72296,0.016691945,1052.2305,904.0699,1084.7555,870.88794,1134.0757,491.03067
280,363.2649,106.9538,112.1297,208.95645,0.004437536,345.9275,197.21042,343.86038,148.75493,356.3868,11.156803
281,628.3999,102.4808,167.2398,299.4685,1.6634982,565.36035,36.952755,523.0161,34.263557,689.7481,73.79333
281,473.98248,718.60535,177.10379,398.0025,-0.013978119,432.1909,904.7328,465.82556,875.653,478.50214,542.3377
281,359.60046,97.90044,105.89957,199.52795,3.1431394,342.53857,10.60609,351.19373,11.718181,362.64072,110.0542
281,1099.1608,689.38086,185.32281,454.04236,0.017586067,1052.3937,904.1244,1084.6808,871.4008,1133.975,490.75552
281,332.9705,708.82007,184.44995,389.31213,0.001057786,272.86307,886.4508,356.00214,860.59717,383.907,537.9465
282,627.02216,99.14836,163.83923,302.38312,1.6918087,533.87665,32.531357,523.05096,29.523834,713.9286,70.48171
282,474.08508,718.4895,180.49234,398.58057,-0.003708808,431.616,904.6575,464.89896,873.8019,480.28882,542.7463
282,1099.3761,689.06506,185.00348,454.2166,0.017692758,1052.6577,904.1454,1084.697,872.2181,1133.8491,490.40558
282,358.4437,92.94284,103.6355,195.45836,3.1465738,345.36078,15.774599,349.68,12.027526,362.56738,89.42333
283,621.7616,96.39412,162.26654,295.8276,1.7095244,505.70047,26.325369,520.50354,24.69085,731.6916,67.201515
283,473.81396,717.6487,179.83084,396.41364,-0.009617663,430.548,902.54144,463.81314,872.48444,479.20282,542.40497
283,1100.0845,688.62225,183.87006,454.8881,0.020895198,1052.4639,903.2295,1082.7052,873.8344,1131.5956,489.1807
283,356.88007,85.68013,102.85129,183.35605,3.1220071,345.1465,9.934196,348.3822,7.7360754,355.62854,80.83741
283,329.9412,706.1938,175.3944,385.76575,-0.008015348,274.8119,880.39,347.39832,851.9317,368.8698,537.3894
284,612.8385,95.46987,165.16718,281.6613,1.7147248,680.45886,20.483679,518.6215,21.220673,549.4401,61.72789
284,473.90106,717.04443,181.49045,396.08014,-0.0050568287,431.32474,902.17413,463.44968,871.2878,481.22345,542.6244
284,1099.4896,687.93805,184.98676,454.50906,0.016172243,1052.9695,902.68134,1085.5781,870.73193,1132.2092,489.2461
284,356.04355,78.39416,98.847534,182.147,3.099126,341.14694,5.744958,346.58585,4.899475,353.47806,72.64591
285,473.4336,719.0503,181.99039,399.34802,-0.0020051857,433.30283,906.3888,460.90683,873.274,479.68234,542.6194
285,607.85144,94.11702,163.46918,279.3513,1.7270529,649.57983,18.988958,516.90424,19.886303,568.9093,59.88316
285,1099.35,687.34,185.21313,452.95956,0.016514674,1053.589,901.07574,1086.441,869.65704,1131.6377,488.9269
285,355.80066,65.208694,97.377045,172.78429,3.101109,342.16763,2.4794087,347.87076,2.9594328,355.187,65.548645
286,473.86218,719.1926,184.18692,397.54626,0.010966316,434.9532,905.73627,461.806,871.76733,480.96066,544.6587
286,605.2468,90.06073,163.96405,276.7738,1.7433561,495.94186,13.91378,518.00586,15.544883,716.29425,62.911476
286,1099.268,687.4337,185.67975,451.69003,0.014062056,1053.4388,901.0798,1086.2882,870.403,1130.9858,489.51865
286,356.4569,61.568016,96.58658,154.85583,3.1224573,342.85736,13.757038,346.85864,7.0458074,355.19073,61.90304
287,473.84686,720.1443,186.64279,398.5451,0.027581146,435.325,908.1371,461.4478,871.68286,481.00076,546.53156
287,599.94275,88.81969,160.12915,271.96503,1.7604434,492.92154,13.643663,515.71155,15.105617,703.9868,64.19344
287,1098.9838,687.9475,186.54388,451.80185,0.012670335,1052.5708,901.75854,1086.2258,871.08746,1131.1847,490.3034
287,327.54572,696.94495,166.29225,366.9616,-0.013170435,276.69922,860.20337,338.3897,839.56506,359.2257,537.40594
288,473.549,720.71027,188.63443,398.92407,0.03536204,432.94482,910.0925,460.7045,870.8551,480.73233,548.2417
288,598.6113,85.620605,156.40973,269.2279,1.7801371,594.8199,9.262189,512.82965,13.844413,598.95074,62.685528
288,1098.8832,687.5365,186.35693,451.35678,0.013104224,1053.1335,900.95056,1086.2623,870.8729,1131.0743,489.71817
289,596.8275,85.89487,155.03033,268.7539,1.8099464,667.54767,7.48392,511.4506,12.213428,519.648,64.861305
289,474.5523,718.3076,192.2955,400.63013,0.034594726,430.43103,908.4698,460.3014,869.48004,479.48764,548.8687
289,1098.3866,686.6257,187.62494,452.06967,0.017270863,1053.7522,900.50793,1087.903,871.73175,1131.2938,487.5441
290,595.30994,85.08562,156.12,271.64957,1.8238013,681.46924,5.3222995,509.48816,11.086302,494.85373,61.803593
290,473.67407,719.0869,192.79807,396.33783,0.035105027,430.18283,905.5373,457.76697,867.1459,479.14713,548.96265
290,1098.1927,686.35986,187.30548,451.4082,0.022893231,1054.6653,899.50415,1088.7487,871.0862,1133.1655,487.60526
291,593.3992,84.76773,153.89948,274.5291,1.840157,676.54016,3.3951802,508.2013,9.823718,488.6957,61.360237
291,474.7765,718.6732,196.96191,397.67847,0.038807157,430.02615,906.67694,458.37524,867.5291,480.16245,549.4452
291,1098.0244,686.0226,187.7052,451.27246,0.023582708,1053.4012,898.9278,1087.3308,870.79443,1133.855,487.11508
292,475.73907,717.52,200.4531,398.49786,0.032090396,428.60043,905.66174,458.6758,867.42505,480.31104,549.38763
292,590.6531,84.11511,148.81805,273.9284,1.8632994,672.51624,2.5056477,509.58514,8.768174,487.35776,63.429302
292,1097.5962,685.89716,189.0122,451.41843,0.022090597,1052.8201,898.9261,1086.7404,871.6717,1134.7904,486.71814
293,480.97644,711.8995,213.6084,402.6394,0.0040458413,426.36844,899.9841,461.28912,868.19556,481.3397,547.2492
293,576.7608,67.99151,122.537476,229.88202,1.8912687,659.46606,-1.1911132,509.82635,5.2200003,489.77768,58.567234
293,1097.1041,685.0063,190.06122,451.23758,0.022643866,1054.2307,898.2025,1087.0789,871.38007,1135.3551,486.1719
294,481.01636,712.67194,214.45923,402.07227,-0.01691454,427.40836,898.346,460.1279,868.7119,479.22556,547.40045
294,589.6803,80.676544,147.71027,269.09012,1.9231424,657.22687,0.027622165,508.5589,4.12669,496.86935,57.9644
294,1096.6267,684.5294,191.69293,450.82532,0.0204534,1051.7039,897.42505,1085.9775,870.77924,1135.9135,486.14005
295,590.54694,80.672134,148.15112,265.7462,1.9319603,652.0965,0.245012,509.82678,3.7899451,501.02664,57.4433
295,482.2508,715.00757,217.70032,404.0722,-0.03551291,430.58673,900.7305,463.59875,872.87836,481.2611,546.8624
295,1096.5779,685.67334,193.15314,452.1158,0.017594412,1050.4436,899.5812,1084.6512,872.0991,1136.7333,487.5381
296,587.5513,79.79726,148.96503,265.14633,1.9361011,648.4239,0.3714928,508.73962,3.3404784,498.97864,58.1982
296,481.08054,713.50525,213.9079,395.72656,-0.016951531,432.3843,892.6768,463.67358,868.1854,483.6436,545.42053
296,1095.6497,685.3255,194.53827,449.31747,0.019464374,1048.232,897.59894,1083.5049,870.1344,1138.8688,488.66318
297,583.06616,79.00363,145.87762,251.075,1.9646883,642.83203,1.9022368,509.8738,3.1372502,501.93222,56.9777
297,1096.194,685.0035,192.62543,446.11685,0.023608543,1051.6034,895.49097,1086.5952,868.5876,1137.8234,489.11667
297,470.53854,711.9015,192.28448,385.98016,0.02178538,436.41803,884.05743,464.57556,860.47235,488.30508,543.1443
298,577.62036,76.86322,141.79944,234.06291,1.9795855,637.1181,1.7647003,510.14523,2.196772,503.5704,53.413906
298,1096.2759,685.1748,192.75842,444.48212,0.02124697,1049.4998,894.91876,1085.0912,868.61334,1135.6523,489.2037
298,470.22134,708.21796,191.63177,381.48828,0.014179198,437.95413,875.63086,466.17334,856.0136,490.10443,541.5939
299,469.9317,711.61224,193.18396,389.7909,0.023530556,437.95734,886.7433,465.44116,861.9252,489.21252,541.43195
299,1094.4684,684.97156,197.45856,445.27988,0.017152207,1049.2408,895.9649,1085.2284,868.58673,1135.2639,488.7968
299,572.7433,76.0466,141.27313,225.51126,2.0518188,628.5967,2.9119744,507.40704,0.73589617,503.72134,51.70368
300,469.04718,717.0569,191.35507,401.924,0.015519071,438.00366,903.4291,460.11115,870.70416,481.4154,540.92035
300,1082.103,682.9462,222.14026,443.0172,0.030293128,1060.524,893.2104,1090.0101,861.5543,1134.6417,487.53534
300,567.16064,74.370155,142.09613,214.26602,2.0788217,624.195,5.6955447,507.08337,1.7469754,500.1348,53.0061
301,1075.0936,680.7911,235.40106,442.32996,0.052697495,1060.564,891.77734,1089.523,863.75507,1136.6716,486.43802
301,469.17505,717.62964,190.47183,402.3883,0.020293025,438.53696,905.0629,459.70618,870.8986,480.58197,541.11816
302,1079.3824,680.99274,226.02173,441.84094,0.057959452,1056.1887,890.28534,1089.5355,861.7333,1138.4513,486.57196
302,469.14648,718.09534,189.44943,401.94635,0.025321994,438.76657,905.6445,461.37283,872.41705,482.50204,541.87415
303,1086.1625,679.2811,211.19464,435.7237,0.042741638,1056.2484,885.67053,1090.5762,858.58813,1135.4207,488.94205
303,469.50543,717.50757,188.66122,400.88458,0.026884882,437.603,904.01074,460.67413,868.97314,481.6665,541.97833
304,470.98138,718.05725,191.36414,402.2343,0.02719748,437.4645,905.50964,459.16556,866.63226,480.9366,541.7217
304,1093.0779,680.887,198.05084,437.80295,0.036872514,1051.8474,885.46173,1086.4066,858.97015,1132.5996,488.57925
305,471.37512,718.69006,190.64404,403.6695,0.027928997,438.42007,907.6631,460.05362,869.5774,480.10522,541.78784
305,1100.4634,680.0434,181.79553,436.76193,0.05054769,1049.4235,882.0538,1082.3081,858.5439,1131.2726,487.90735
306,470.91644,715.353,188.60205,410.72668,0.02659259,441.77145,908.7507,459.2452,868.89087,478.88336,538.90894
306,1101.079,680.0261,181.07709,437.12772,0.046860877,1048.8583,882.6705,1080.0746,859.02216,1133.5295,487.24734
307,471.71594,713.1106,188.51633,416.01163,0.02198831,442.09662,909.0319,459.93677,870.61896,479.00174,538.3518
307,1099.6246,679.80286,185.38153,437.66714,0.038896352,1047.6431,882.4905,1078.7241,858.4611,1133.8417,486.85327
308,472.01776,712.6305,187.36868,412.97714,0.021401638,438.37128,906.268,461.56665,868.64124,480.99213,539.7535
308,1099.3032,679.5546,185.01251,436.83932,0.04528361,1050.8677,881.2105,1077.4268,859.7284,1134.1162,486.8722
309,472.00415,712.0821,185.4823,414.7524,0.012824887,436.65744,906.57776,462.94427,870.3331,481.47797,539.7506
309,1098.1726,678.61334,186.1759,436.65335,0.04959076,1054.3342,880.8154,1083.2119,859.00964,1133.2212,486.38837
310,471.92294,712.3226,183.87982,414.8999,0.009730697,435.6387,907.0626,463.7128,872.3965,482.44006,540.4911
